"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.12599,0.0068102,0.80206,1,0.9459,0.9459,0.2,0
0.12598,0.0068275,0.80208,1,0.946,0.946,0.2,0
0.12598,0.0068447,0.80209,1,0.9461,0.9461,0.2,0
0.12597,0.006862,0.80211,1,0.9462,0.9462,0.2,0
0.12597,0.0068792,0.80213,1,0.9463,0.9463,0.2,0
0.12597,0.0068965,0.80215,1,0.9464,0.9464,0.2,0
0.12596,0.0069076,0.80216,1,0.9465,0.9465,0.2,0
0.12596,0.0069164,0.80217,1,0.9466,0.9466,0.2,0
0.12596,0.0069251,0.80218,1,0.9467,0.9467,0.2,0
0.12595,0.0069338,0.80219,1,0.9468,0.9468,0.2,0
0.12595,0.0069425,0.8022,1,0.9469,0.9469,0.2,0
0.12595,0.0069513,0.80221,1,0.947,0.947,0.2,0
0.12595,0.00696,0.80222,1,0.9471,0.9471,0.2,0
0.12594,0.0069687,0.80223,1,0.9472,0.9472,0.2,0
0.12594,0.0069774,0.80224,1,0.9473,0.9473,0.2,0
0.12594,0.0069862,0.80225,1,0.9474,0.9474,0.2,0
0.12593,0.0069949,0.80226,1,0.9475,0.9475,0.2,0
0.12593,0.0070036,0.80227,1,0.9476,0.9476,0.2,0
0.12593,0.0070124,0.80228,1,0.9477,0.9477,0.2,0
0.12593,0.0070211,0.80229,1,0.9478,0.9478,0.2,0
0.12592,0.0070298,0.8023,1,0.9479,0.9479,0.2,0
0.12592,0.0070385,0.80231,1,0.948,0.948,0.2,0
0.12592,0.0070472,0.80232,1,0.9481,0.9481,0.2,0
0.12591,0.007056,0.80233,1,0.9482,0.9482,0.2,0
0.12591,0.0070647,0.80234,1,0.9483,0.9483,0.2,0
0.12591,0.0070734,0.80235,1,0.9484,0.9484,0.2,0
0.1259,0.0070821,0.80236,1,0.9485,0.9485,0.2,0
0.1259,0.0070909,0.80237,1,0.9486,0.9486,0.2,0
0.1259,0.0070996,0.80238,1,0.9487,0.9487,0.2,0
0.1259,0.0071083,0.80239,1,0.9488,0.9488,0.2,0
0.12589,0.0071171,0.80239,1,0.9489,0.9489,0.2,0
0.12589,0.0071258,0.8024,1,0.949,0.949,0.2,0
0.12589,0.0071345,0.80241,1,0.9491,0.9491,0.2,0
0.12588,0.0071432,0.80242,1,0.9492,0.9492,0.2,0
0.12588,0.007152,0.80243,1,0.9493,0.9493,0.2,0
0.12588,0.0071607,0.80244,1,0.9494,0.9494,0.2,0
0.12588,0.0071694,0.80245,1,0.9495,0.9495,0.2,0
0.12587,0.0071781,0.80246,1,0.9496,0.9496,0.2,0
0.12587,0.0071869,0.80247,1,0.9497,0.9497,0.2,0
0.12587,0.0071956,0.80248,1,0.9498,0.9498,0.2,0
0.12586,0.0072043,0.80249,1,0.9499,0.9499,0.2,0
0.12586,0.007213,0.8025,1,0.95,0.95,0.2,0
0.12586,0.0072218,0.80251,1,0.9501,0.9501,0.2,0
0.12585,0.0072305,0.80252,1,0.9502,0.9502,0.2,0
