"Uc","Um","Ue","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,1,-5.6728e-08,1,0.05865,-0.19135,1,0
1,1,-5.7473e-08,1,0.0588,-0.1912,1,0
1,1,-5.8217e-08,1,0.05895,-0.19105,1,0
1,1,-5.8961e-08,1,0.0591,-0.1909,1,0
1,1,-5.9705e-08,1,0.05925,-0.19075,1,0
1,1,-6.0449e-08,1,0.0594,-0.1906,1,0
1,1,-6.1194e-08,1,0.05955,-0.19045,1,0
1,1,-6.1938e-08,1,0.0597,-0.1903,1,0
1,1,-6.2682e-08,1,0.05985,-0.19015,1,0
1,1,-6.3426e-08,1,0.06,-0.19,1,0
1,1,-6.417e-08,1,0.06015,-0.18985,1,0
1,1,-6.4915e-08,1,0.0603,-0.1897,1,0
1,1,-6.5659e-08,1,0.06045,-0.18955,1,0
1,1,-6.6403e-08,1,0.0606,-0.1894,1,0
1,1,-6.7147e-08,1,0.06075,-0.18925,1,0
1,1,-6.7891e-08,1,0.0609,-0.1891,1,0
1,1,-6.8635e-08,1,0.06105,-0.18895,1,0
1,1,-6.938e-08,1,0.0612,-0.1888,1,0
1,1,-7.0124e-08,1,0.06135,-0.18865,1,0
1,1,-7.0868e-08,1,0.0615,-0.1885,1,0
1,1,-7.1612e-08,1,0.06165,-0.18835,1,0
1,1,-7.2356e-08,1,0.0618,-0.1882,1,0
1,1,-7.3101e-08,1,0.06195,-0.18805,1,0
1,1,-7.3845e-08,1,0.0621,-0.1879,1,0
1,1,-7.4589e-08,1,0.06225,-0.18775,1,0
1,1,-7.5333e-08,1,0.0624,-0.1876,1,0
1,1,-7.6077e-08,1,0.06255,-0.18745,1,0
1,1,-7.6822e-08,1,0.0627,-0.1873,1,0
1,1,-7.7566e-08,1,0.06285,-0.18715,1,0
1,1,-7.831e-08,1,0.063,-0.187,1,0
1,1,-7.9054e-08,1,0.06315,-0.18685,1,0
1,1,-7.9798e-08,1,0.0633,-0.1867,1,0
1,1,-8.0543e-08,1,0.06345,-0.18655,1,0
1,1,-8.1287e-08,1,0.0636,-0.1864,1,0
1,1,-8.2031e-08,1,0.06375,-0.18625,1,0
1,1,-8.2775e-08,1,0.0639,-0.1861,1,0
1,1,-8.3519e-08,1,0.06405,-0.18595,1,0
1,1,-8.4263e-08,1,0.0642,-0.1858,1,0
1,1,-8.5008e-08,1,0.06435,-0.18565,1,0
1,1,-8.5752e-08,1,0.0645,-0.1855,1,0
1,1,-8.6496e-08,1,0.06465,-0.18535,1,0
1,1,-8.724e-08,1,0.0648,-0.1852,1,0
1,1,-8.7984e-08,1,0.06495,-0.18505,1,0
1,1,-8.8729e-08,1,0.0651,-0.1849,1,0
1,1,-8.9473e-08,1,0.06525,-0.18475,1,0
1,1,-9.0217e-08,1,0.0654,-0.1846,1,0
1,1,-9.0961e-08,1,0.06555,-0.18445,1,0
1,1,-9.1705e-08,1,0.0657,-0.1843,1,0
1,1,-9.245e-08,1,0.06585,-0.18415,1,0
1,1,-9.3194e-08,1,0.066,-0.184,1,0
1,1,-9.3938e-08,1,0.06615,-0.18385,1,0
1,1,-9.4682e-08,1,0.0663,-0.1837,1,0
1,1,-9.5426e-08,1,0.06645,-0.18355,1,0
1,1,-9.6171e-08,1,0.0666,-0.1834,1,0
1,1,-9.6915e-08,1,0.06675,-0.18325,1,0
1,1,-9.7659e-08,1,0.0669,-0.1831,1,0
1,1,-9.8403e-08,1,0.06705,-0.18295,1,0
1,1,-9.9147e-08,1,0.0672,-0.1828,1,0
1,1,-9.9892e-08,1,0.06735,-0.18265,1,0
1,1,-1.0064e-07,1,0.0675,-0.1825,1,0
1,1,-1.0138e-07,1,0.06765,-0.18235,1,0
1,1,-1.0212e-07,1,0.0678,-0.1822,1,0
1,1,-1.0287e-07,1,0.06795,-0.18205,1,0
1,1,-1.0361e-07,1,0.0681,-0.1819,1,0
1,1,-1.0436e-07,1,0.06825,-0.18175,1,0
1,1,-1.051e-07,1,0.0684,-0.1816,1,0
1,1,-1.0585e-07,1,0.06855,-0.18145,1,0
1,1,-1.0659e-07,1,0.0687,-0.1813,1,0
1,1,-1.0733e-07,1,0.06885,-0.18115,1,0
1,1,-1.0808e-07,1,0.069,-0.181,1,0
1,1,-1.0882e-07,1,0.06915,-0.18085,1,0
1,1,-1.0957e-07,1,0.0693,-0.1807,1,0
